msocean.com.tw,321,143380,,
taitungtravel.mmweb.tw,321,143391,,
house-e.umhg.tw,321,143409,,
www.ezskin.com.tw,321,143418,,
hostel.url.com.tw,321,143426,,
www.tcavs.tc.edu.tw,321,143437,,
kof-world-gs01.wegames.com.tw,321,143443,,
imel.synnex.com.tw,321,143461,,
www.wtfunk.com.tw,321,143462,Y,
blog.fuchia.tw,321,143467,,
socialnews.gamme.com.tw,320,143479,,
tainantravel.mmweb.tw,320,143481,,
www.mdu.edu.tw,320,143493,Y,
api.4free.com.tw,320,143503,,
mimi.photo.bls.tw,320,143507,,
careernet.org.tw,320,143517,,
ailan.idv.tw,320,143520,,
www.105car.com.tw,320,143528,Y,
cleaner.epb.taichung.gov.tw,320,143536,,
www.pgo.tw,320,143547,,
www.jithouse.com.tw,320,143551,Y,
gremlins.faith.idv.tw,320,143555,,
storytaiwan.tw,320,143557,,
track.mobile.com.tw,320,143558,,
api.ehanlin.com.tw,320,143562,,
www.levi.com.tw,320,143568,,
cu.nsysu.edu.tw,320,143585,,
sxd-065.txwy.com.tw,320,143586,,
pro1.hotrank.com.tw,320,143588,,
download-nba.mobage.tw,320,143593,,
soa.gtv.com.tw,320,143595,,
waca.wimg.tw,320,143596,,
fbs.tw,320,143605,,
abic.com.tw,320,143606,,
www.tdais.gov.tw,320,143613,Y,
www.new168.com.tw,320,143615,Y,
peachbuy.tw,320,143623,,
www.fnp.gov.tw,320,143638,Y,
academic.kuas.edu.tw,320,143640,,
aca90.cmu.edu.tw,320,143643,,
web.ncue.edu.tw,320,143647,,
radiomgr.17sing.tw,320,143652,,
course.stust.edu.tw,320,143656,,
wifiplus.cht.com.tw,320,143659,,
pic2.omg.com.tw,320,143688,,
examweb.ntunhs.edu.tw,320,143725,,
img.sopower.com.tw,319,143738,,
site.hs.ntnu.edu.tw,319,143741,,
www.infant.com.tw,319,143749,,
www.ssvs.tp.edu.tw,319,143755,,
www.udn.com.tw,319,143767,Y,
www.twijso.org.tw,319,143770,,
www.gangshan.tw,319,143771,,
www.alumni.ntu.edu.tw,319,143772,,
www.hotac.org.tw,319,143774,,
kfa.kcg.gov.tw,319,143780,,
au.soufun.com.tw,319,143784,,
fkfb.lemonup.com.tw,319,143798,,
www.gep.ntpc.gov.tw,319,143825,,
shopping.hty.com.tw,319,143828,,
www.bella-beauty.com.tw,319,143837,,
new.tbj.com.tw,319,143840,,
photo.raburabu.com.tw,319,143841,,
km.okgo.tw,319,143851,,
static.123.com.tw,319,143861,,
www7.vghtpe.gov.tw,319,143873,,
www.rolisa-tour.com.tw,319,143875,,
cmumt.cmu.edu.tw,319,143883,,
mall.ardf.org.tw,319,143885,,
ilove.moe.edu.tw,319,143887,,
www.ziqiang.tw,319,143894,,
_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.asecl.com.tw,319,143899,,
isatap.ims1.cht.com.tw,319,143910,,
menubar.tw,319,143920,,
www.metroasis.com.tw,319,143925,Y,
bap.com.tw,319,143930,,
netstock2.pscnet.com.tw,319,143936,,
www.concordfutures.com.tw,319,143937,,
www.green-furniture.com.tw,319,143944,,
home.snailhouse.com.tw,319,143948,,
sticnet.stpi.narl.org.tw,319,143950,,
www.blackhole.com.tw,319,143956,,
lbotpt.landbank.com.tw,319,143958,,
tweb.ctas.tc.edu.tw,319,143960,,
www.taiwandao.tw,319,143971,,
www.goodinfo.tw,318,143973,Y,
bus.matsu.idv.tw,318,143976,,
2016energy.mt.ntnu.edu.tw,318,143977,,
resource.wegames.com.tw,318,143984,,
sa.cycu.edu.tw,318,143987,,
price.nat.gov.tw,318,143992,,
bpos.sabretn.com.tw,318,144030,,
www.perdot.com.tw,318,144033,,
www.pcsc.com.tw,318,144048,Y,
primo.lib.ntu.edu.tw,318,144049,,
ithu.tw,318,144054,,
www.soulbay.tw,318,144065,Y,
tpspt1.kgex.com.tw,318,144069,,
www.ieeuc.com.tw,318,144089,,Y
amanwant.blogspot.tw,318,144094,,
star.jctv.ntut.edu.tw,318,144096,,
www.funsport.com.tw,318,144098,,
project.tcgs.tc.edu.tw,318,144100,,
www.week.mcu.edu.tw,318,144103,,
www.w-wired.com.tw,318,144106,,
cmunur.cmu.edu.tw,318,144108,,
count.toeic-info.com.tw,318,144140,,
episte.math.ntu.edu.tw,318,144142,,
forum.phsea.com.tw,318,144143,,
dud.web.nthu.edu.tw,318,144148,,
www.taoyuanairport.gov.tw,318,144151,,
www.collection.com.tw,318,144185,Y,
youthtravel.tw,318,144195,,
car.hccepb.gov.tw,317,144230,,
ais.nutc.edu.tw,317,144234,,
www.chickenhouse.com.tw,317,144247,,
www.smgsh.tc.edu.tw,317,144254,,
www.cultural.pthg.gov.tw,317,144257,,
cwtaiwan.blogspot.tw,317,144258,,
image.yasha.com.tw,317,144268,,
www.17885.com.tw,317,144278,,
newddt.61.com.tw,317,144286,,
buy88.tw,317,144316,,
sdc.eztravel.com.tw,317,144319,,
www.formosa-optical.com.tw,317,144326,Y,
www.uukt.com.tw,317,144336,,
admission2.nhu.edu.tw,317,144338,,
img.liyoosa.tw,317,144345,,
mlwd.com.tw,317,144353,,
myweb.fcu.edu.tw,317,144368,,
net.yhsh.tn.edu.tw,317,144374,,
webfp-teapoy-klutho-uagemen-waorani-anagnie-renm-eafier.pplv.catchup.com.tw,317,144378,,
www.wed168.com.tw,317,144385,Y,
aca.nuu.edu.tw,317,144387,,
patch2.getamped2.com.tw,317,144409,,
www.hechunmovie.com.tw,317,144411,Y,
pareviews.ncafroc.org.tw,317,144413,,
www.mlc.gov.tw,317,144414,,
science.nchc.org.tw,317,144416,,
www.car-video.com.tw,317,144417,,
www.staf-life.nptu.edu.tw,317,144440,,
dns4.momoshop.com.tw,317,144453,,
pay.giraffe.com.tw,317,144460,,
www.newdazhi.com.tw,317,144476,,
www.cyutalumni.com.tw,317,144481,,
www.eduweb.com.tw,317,144484,,
ccweb.km.nccu.edu.tw,316,144497,,
butymobile.okgo.tw,316,144503,,
studaffbh.ccu.edu.tw,316,144519,,
bio-doc.tmu.edu.tw,316,144524,,
drts.tbkc.gov.tw,316,144526,,
earth.slhs.tp.edu.tw,316,144527,,
cf.funooimg.com.tw,316,144528,,
www.tpejjsports.com.tw,316,144532,Y,
matsutravel.mmweb.tw,316,144545,,
chitou.cyh.org.tw,316,144547,,
dks.com.tw,316,144549,,
www.12basic.chc.edu.tw,316,144551,,
www.bottleprice.com.tw,316,144565,,
www.alba.com.tw,316,144585,,
training.dpd.ntu.edu.tw,316,144622,,
www.gameclub.tw,316,144624,Y,
www2.lssh.tp.edu.tw,316,144625,,
www.ciee.nkfust.edu.tw,316,144626,,
tyc.tycg.gov.tw,316,144650,,
acad.ntub.edu.tw,316,144662,,
www.acd.com.tw,316,144674,,
shop.chinbp.tw,316,144676,,Y
billhunter.megabank.com.tw,316,144679,,
sdsweb.oit.fcu.edu.tw,316,144680,,
entdoctor.com.tw,316,144685,,
dl.wasabii.com.tw,316,144692,,
image.goone.com.tw,316,144697,,
jetec.com.tw,316,144702,,
www.weii.com.tw,316,144716,,
image.leeloo.com.tw,316,144717,,
tailo.moe.edu.tw,316,144736,,
www.lavendercottage.com.tw,315,144744,,
www.smc.edu.tw,315,144750,Y,
web.cmgsh.tp.edu.tw,315,144753,,
itick.cathaysec.com.tw,315,144757,,
maobaocun.blogspot.tw,315,144769,,
kpptr.wda.gov.tw,315,144778,,
www.myorange.com.tw,315,144786,,
www.dns.com.tw,315,144787,,
stamp.post.gov.tw,315,144790,,
www.hccvs.hc.edu.tw,315,144791,,
www.hcml.gov.tw,315,144793,,
static.kimi.com.tw,315,144795,,
log.funoo.com.tw,315,144804,,
cdnet.stpi.narl.org.tw,315,144808,,
s180020304-xfz.palacegames.com.tw,315,144829,,
www.cm-movie.com.tw,315,144843,Y,
webmail.chipbond.com.tw,315,144845,,
ecourse.nutn.edu.tw,315,144847,,
www.cee.com.tw,315,144858,,
www.idou.com.tw,315,144860,,
www.087690801.tw,315,144866,,
etoe.edu.tw,315,144870,,
tokyotravel.funp.tw,315,144876,,
lms.csmu.edu.tw,315,144881,,
www106.nou.edu.tw,315,144885,,
wsus_n.cht.com.tw,315,144887,,
taipeihiker.blogspot.tw,315,144892,,
rrc.ncl.edu.tw,315,144915,,
www.demall.com.tw,315,144924,Y,
sptml1.kbro.com.tw,315,144933,,
epaper.yuantabank.com.tw,315,144938,,
www.xzdza.org.tw,315,144941,,
20.TW.pic.pimg.tw,315,144944,,
tbboss.tbroc.gov.tw,315,144945,,
stats.skyey.tw,315,144955,,
design.twproperty.com.tw,315,144956,,
www.yesup.com.tw,315,144958,,
emuseap.nmns.edu.tw,315,144971,,
www.abconlinejr.com.tw,314,145000,,
www.yespink.com.tw,314,145033,,
www.savebar.com.tw,314,145041,,
www.asahikei.com.tw,314,145044,,Y
z.game168.com.tw,314,145054,,
ebank.yuantabank.tw,314,145061,,
www.enamor.com.tw,314,145074,,
eec.uch.edu.tw,314,145085,,
std.softstargames.com.tw,314,145089,,
srvsolace-tp.capital.com.tw,314,145098,,
shop.lianhwa.com.tw,314,145110,,
www.govbooks.com.tw,314,145122,,
www.pe.fcu.edu.tw,314,145125,,
exam.lib.ncku.edu.tw,314,145141,,
www.cmuh.org.tw,314,145149,,
library.asia.edu.tw,314,145153,,
forum.gch.com.tw,314,145157,,
www.hotaimotor.com.tw,314,145164,,
www.clearplex-tw.com.tw,314,145167,,
i.371.com.tw,314,145182,,
cf-blake.zi.org.tw,314,145200,,
pingtungtravel.mmweb.tw,314,145211,,
tts.i-house.com.tw,314,145232,,Y
km.softstar.com.tw,314,145241,,
media.ipc.tku.edu.tw,314,145244,,
mail.fpg.com.tw,314,145245,,
www.fsk.com.tw,313,145262,Y,
www.tychb.gov.tw,313,145264,,
detail.twhouses.com.tw,313,145267,,
spaces.isu.edu.tw,313,145277,,
www.iticket.com.tw,313,145289,Y,
www.i-blood.org.tw,313,145304,,
lib.ck.tp.edu.tw,313,145307,,
www.acc.isu.edu.tw,313,145317,,
img.iilove.com.tw,313,145321,,
www.fcfc.com.tw,313,145326,,
www.lib.pccu.edu.tw,313,145328,,
iwarrant.capital.com.tw,313,145331,,
www.lifong4586666.com.tw,313,145332,,
shop.binbaby.com.tw,313,145335,,
www.lib.csmu.edu.tw,313,145336,,
firstbank.com.tw,313,145337,,
mhu._domainkey.news.firstbank.tw,313,145342,,
minima.tw,313,145382,,
dpe.ntpc.edu.tw,313,145408,,
kuasnews.kuas.edu.tw,313,145410,,
parklanes.com.tw,313,145416,,
health.talk.tw,313,145426,,
img.baomei.tw,313,145432,,
piliapp-mapping.4co.tw,313,145435,,
atawmj.org.tw,313,145444,,
fund.megabank.com.tw,313,145458,,
alumni.web.nsysu.edu.tw,313,145464,,
nb.cloudmatrix.com.tw,313,145474,,
www.lib.ncu.edu.tw,313,145478,,
www.gallery.nptu.edu.tw,313,145484,,
rentalcar.mmweb.tw,313,145485,,
www.general.nptu.edu.tw,313,145491,,
dyu.h88.tw,313,145492,,
dyna2.nc.hcc.edu.tw,313,145494,,
www.gaming.com.tw,313,145497,Y,
res.howtocook.com.tw,313,145501,,
soldier.ntpc.gov.tw,313,145503,,
window.kpweb.com.tw,313,145504,,
sunrise.hk.edu.tw,313,145520,,
www.ptpolice.gov.tw,313,145526,,
penghu.emmm.tw,313,145531,,
www.taogo.com.tw,313,145536,,
ecservice.hilife.com.tw,312,145562,,
jtiapp.tw,312,145565,,
webadmin.ncue.edu.tw,312,145599,,
QAservice.app.gametower.com.tw,312,145601,,
www.yayan.com.tw,312,145604,Y,
bpr.mtnet.gov.tw,312,145625,,
www.rovoleta-img.com.tw,312,145657,,
nbinet.ncl.edu.tw,312,145664,,
www.stoneage.tw,312,145666,,
www.ecomami.com.tw,312,145668,Y,
imgarcheage.playwith.com.tw,312,145680,,
appcheck.poya.com.tw,312,145681,,
wishcourse.fju.edu.tw,312,145690,,
study.ck.tp.edu.tw,312,145703,,
pic.tpx.tw,312,145726,,
www.eelin.com.tw,312,145728,,
www.tcc.gov.tw,312,145730,,
cms.htc.freeliving.com.tw,312,145732,,
5883.cyberbiz.tw,312,145742,,
onlinedb.zlsh.tp.edu.tw,312,145743,,
ds1.k12.edu.tw,312,145746,,
bank.feib.com.tw,312,145768,,
fortune-poems.blogspot.tw,312,145773,,
www.iphoneland.tw,312,145796,,
www.spil.com.tw,312,145804,Y,
www.ccat.com.tw,312,145806,,
visitorcenter.ntu.edu.tw,312,145808,,
www.shrchiuan.com.tw,312,145824,Y,
www.ph-vii.com.tw,312,145842,,
m.ntu.edu.tw,312,145845,,
esign01.skl.com.tw,311,145847,,
www.ferg.com.tw,311,145867,,
s180020273-xfz.palacegames.com.tw,311,145885,,
www.timhowan.com.tw,311,145897,,
www.hotline.org.tw,311,145918,,
my.ksu.edu.tw,311,145927,,
www.ollin.com.tw,311,145947,,
km.e-land.gov.tw,311,145949,,
www.ch.com.tw,311,145950,Y,
chgstu.daa.fju.edu.tw,311,145955,,
en.ncue.edu.tw,311,145970,,
hs.nsysu.edu.tw,311,145975,,
ens2.net-chinese.com.tw,311,145980,,
www.donutes.com.tw,311,145981,Y,
ac.asia.edu.tw,311,146017,,
read.cchs.kh.edu.tw,311,146028,,
www.dahao.tw,311,146054,,
www.martin.com.tw,311,146056,Y,
ebus.taipei.gov.tw,311,146066,,
www.kurumira.com.tw,311,146077,,
gmail.cts.com.tw,311,146078,,
nics.org.tw,311,146094,,
blog.insureme.com.tw,311,146101,,
_ldap._tcp.Default-First-Site-Name._sites.asecl.com.tw,310,146126,,
www.redark.com.tw,310,146148,,
www.pcsh.ntpc.edu.tw,310,146153,,
public.kuas.edu.tw,310,146160,,
www.sec.nkfust.edu.tw,310,146183,,
fios.coolpc.com.tw,310,146186,,
www.mcut.edu.tw,310,146205,,
billap.cathaysite.com.tw,310,146210,,
pc-wire.kpweb.com.tw,310,146215,,
www.wii.tw,310,146219,Y,
www.wondershow.tw,310,146239,,
auth.evertrust.com.tw,310,146246,,
www.deseno.com.tw,310,146248,,
www.masakijp.com.tw,310,146256,,
www.vr.ncue.edu.tw,310,146264,,
www.press.ntu.edu.tw,310,146337,,
2clear.diymaster.tw,310,146339,,
obj.gigahouse.com.tw,310,146344,,
s2048._domainkey.yahoo.com.tw,310,146347,,
www.iori-taiwan.com.tw,310,146354,,
www1.tvbs.com.tw,310,146355,,
rnd.pts.org.tw,310,146356,,
sts0.mofang.com.tw,310,146378,,
h07.hotrank.com.tw,310,146381,,
aisweb.ltu.edu.tw,309,146412,,
freshmen.npust.edu.tw,309,146427,,
rec.ncue.edu.tw,309,146429,,
sso.ylc.edu.tw,309,146433,,
hc_p.funtime.com.tw,309,146448,,
www.personnel.nkfust.edu.tw,309,146469,,
mail.family.com.tw,309,146474,,
www.surveycompare.com.tw,309,146480,Y,
smartold.businessweekly.com.tw,309,146493,,
xn--pssu7ci2j74e991ajk3b.tw,309,146521,,
tj.80s.tw,309,146522,,
168-ws.motc.gov.tw,309,146523,,
www.gameserver.com.tw,309,146528,Y,
www.crazyjoe.com.tw,309,146530,,
china.egps.com.tw,309,146536,,
seed.avon.com.tw,309,146540,,
www.eventaiwan.tw,309,146554,,
www.tndais.gov.tw,309,146559,Y,
cocalife.com.tw,309,146594,,
158.taichung.gov.tw,309,146600,,
vpn1.pwc.tw,309,146637,,
mvc.tw,309,146659,,
service005.sds.fcu.edu.tw,309,146661,,
aileen1596.blogspot.tw,309,146670,,
w13.loxa.com.tw,308,146681,,
taipei.kijiji.com.tw,308,146685,,
s180020181-xfz.palacegames.com.tw,308,146686,,
wpad.acer.com.tw,308,146688,,
cddbh.tmu.edu.tw,308,146692,,
acad.ncku.edu.tw,308,146695,,
casual.uj.com.tw,308,146730,,
cpp.tmu.edu.tw,308,146752,,
www.7-11pointgift.com.tw,308,146754,,
cyc.entry.edu.tw,308,146755,,
piliapp-mapping.buuz.tw,308,146767,,
photo1.fashionshop.com.tw,308,146770,,
www.sades.com.tw,308,146771,Y,
www.bearmama.com.tw,308,146796,,
www.hhsh.tn.edu.tw,308,146822,,
campus1.ncku.edu.tw,308,146829,,
oms03.104.com.tw,308,146862,,
img.3c.technews.tw,308,146866,,
hocintw.thealliance.org.tw,308,146878,,
synology.atmovies.com.tw,308,146879,,
drill.cert.tanet.edu.tw,308,146902,,
admission.ntou.edu.tw,308,146907,,
icas.pccu.edu.tw,308,146918,,
gis.sinica.edu.tw,308,146922,,
apm005.surehigh.com.tw,308,146954,,
survey.ylc.edu.tw,308,146959,,
haruko.tw,308,146971,,
events.samsung.com.tw,307,146982,,
avsex8.8d.com.tw,307,146984,,
www.cupcea.org.tw,307,146995,,
www.104ph.idv.tw,307,147003,,
www.hiyp.com.tw,307,147006,,
bbs.nsysu.edu.tw,307,147007,,
www.e-show.com.tw,307,147025,,
www.specr.com.tw,307,147029,,
www.quickpick.com.tw,307,147031,,
cross.service.thu.edu.tw,307,147033,,
www.pcuser.com.tw,307,147049,,
fetc.net.tw,307,147053,,
www.xn--6kr41sv4e2j.tw,307,147056,,
ibon.com.tw,307,147057,,
www.miniworld.com.tw,307,147068,,
sdk.api.kimi.com.tw,307,147077,,
www.xn--3krf322m07f4s6brnu.tw,307,147078,,
5931.cyberbiz.tw,307,147083,,
www2.nkmu.edu.tw,307,147095,,
student.nsysu.edu.tw,307,147101,,
www.mst168.idv.tw,307,147117,Y,
kmsvpn.pccu.edu.tw,307,147124,,
action.goodcome.com.tw,307,147126,,
netreg.e-ms.com.tw,307,147151,,
gdms.nantou.gov.tw,307,147163,,
cte.ncue.edu.tw,307,147164,,
_spf.gosurvey.com.tw,307,147170,,
deco.soufun.com.tw,307,147175,,
miaoli.tea12.com.tw,307,147182,,
orienttime.com.tw,307,147184,,
exten.web.nthu.edu.tw,307,147190,,
saturn.cksh.tp.edu.tw,307,147200,,
english.cmu.edu.tw,307,147216,,
www.buymylove.tw,307,147241,,
www.qno.com.tw,307,147242,,
www.stocksway.tw,307,147243,Y,
bigfang.tw,307,147251,,
www.aprica.com.tw,307,147258,Y,
www.ifurry.com.tw,306,147271,,
www.osho.tw,306,147272,Y,
enews.epa.gov.tw,306,147285,,
course.tvc.ntnu.edu.tw,306,147289,,
v-color.com.tw,306,147290,,
mail.taipei.gov.tw,306,147297,,
40556789.taipei.gov.tw,306,147306,,
www.smh.org.tw,306,147309,,
loveschool.fju.edu.tw,306,147314,,
rdss.nca.gov.tw,306,147315,,
www.xn--w4ro9lvpft97a.tw,306,147352,,
www.sysjust.com.tw,306,147353,,
www.genedu.fcu.edu.tw,306,147354,,
pwbgis.kcg.gov.tw,306,147372,,
s180020152-xfz.palacegames.com.tw,306,147388,,
autodiscover.itri.org.tw,306,147398,,
english.ntpu.edu.tw,306,147406,,
curric.academic.tut.edu.tw,306,147410,,
likenews.tw,306,147414,,
www.xn--ogt71l635ar4b.tw,306,147435,,
e.whes.tyc.edu.tw,306,147455,,
www.ee.tku.edu.tw,306,147468,,
www.woodpecker.com.tw,306,147470,Y,
ip194097.ntcu.edu.tw,306,147474,,
12basic.hc.edu.tw,306,147475,,
lib.utaipei.edu.tw,306,147490,,
www.i4u.com.tw,306,147500,Y,
medal.oksing.tw,306,147504,,
www.prowaremedia.com.tw,306,147509,,
cmussm.cmu.edu.tw,306,147523,,
designer.mech.yzu.edu.tw,306,147524,,
cycuca.nhu.edu.tw,306,147555,,
www.dulux.com.tw,305,147580,,
main.raidcall.com.tw,305,147585,,
www.motive.com.tw,305,147589,Y,
yunlintravel.mmweb.tw,305,147598,,
s180020170-xfz.palacegames.com.tw,305,147605,,
www.totolink.tw,305,147612,,
rav4.tw,305,147616,,
www.origins.com.tw,305,147619,,
sl.h35.tw,305,147620,,
xj.txwy.tw,305,147624,,
spbcm.cmu.edu.tw,305,147634,,
www.dr-p.com.tw,305,147657,,
www.2233.tw,305,147700,,
reggae-works.com.tw,305,147703,,
www.tipp.org.tw,305,147713,,
_ldap._tcp.dc._msdcs.ims1.cht.com.tw,305,147727,,
franchise.kje-event.com.tw,305,147729,,
midosa.tw,305,147740,,
img.tuanuu.tw,305,147748,,
www.wfu.edu.tw,305,147750,,
fireman.tw,305,147751,,
justnike0803.blogspot.tw,305,147753,,
mcia.mohw.gov.tw,305,147763,,
www.sharpmobile.com.tw,305,147788,,
tai2.ntu.edu.tw,305,147792,,
cscqs01.csc.com.tw,305,147813,,
www.jihsunconsult.com.tw,305,147821,,
osa.npust.edu.tw,305,147824,,
webgv5.wasabii.com.tw,305,147840,,
www.nmtl.gov.tw,305,147842,,
www2.csic.khc.edu.tw,305,147849,,
cpi.acad.ncku.edu.tw,305,147853,,
psexam.kl.edu.tw,304,147886,,
remylovedrama7.blogspot.tw,304,147891,,
cll.nuu.edu.tw,304,147903,,
www.tna.gov.tw,304,147904,,
img.dwplay.com.tw,304,147927,,
ypphoto.518.com.tw,304,147928,,
own.fileweb.hiwinner.tw,304,147931,,
zxc22.idv.tw,304,147933,,
www.pfcf.com.tw,304,147937,,
img.fuji.com.tw,304,147945,,
ocw.tku.edu.tw,304,147963,,
www.ponyrent.com.tw,304,147967,Y,
www.yk01.com.tw,304,147970,,
www.graduate.nptu.edu.tw,304,147979,,
wca.scsb.com.tw,304,147990,,
www.joj.com.tw,304,147995,,
hicafe.hilife.com.tw,304,148007,,
info.nkmu.edu.tw,304,148009,,
www.seraph.com.tw,304,148013,Y,
aca76.cmu.edu.tw,304,148016,,
babu.tw,304,148020,,
hospital.lookup.tw,304,148024,,
omr.jlweb.com.tw,304,148028,,
aca92.cmu.edu.tw,304,148045,,
www.caesar.com.tw,304,148065,Y,
www.derekbed.com.tw,304,148066,,
qa.ilc.edu.tw,304,148103,,
actiongo.com.tw,304,148111,,
admission.mcu.edu.tw,304,148112,,
sosense.tw,304,148117,,
pvp3.headshot.garena.tw,304,148118,,
puffy.greenstyle.idv.tw,304,148132,,
trafficsafety.hotaimotor.com.tw,304,148139,,
ministers.pct.org.tw,304,148157,,
www.miigii.com.tw,303,148175,,
www.psbeauty.com.tw,303,148178,,
blog.easepain.tw,303,148184,,
edit.tn.edu.tw,303,148221,,
www.wife007.com.tw,303,148226,,
create.tn.edu.tw,303,148234,,
gismap.taichung.gov.tw,303,148253,,
www.percha.tw,303,148276,,
www.etvos.com.tw,303,148282,,
www1.pu.edu.tw,303,148292,,
chs.fcu.edu.tw,303,148311,,
www.moligirl.com.tw,303,148321,,
ntuml.mc.ntu.edu.tw,303,148322,,
www.taipei-walkingtour.tw,303,148339,,
ads.i-part.com.tw,303,148343,,
onepiece.nchu.edu.tw,303,148354,,
www.ttsh.tp.edu.tw,303,148373,Y,
www.goez.tw,303,148381,,
www.egl-topik.com.tw,303,148387,,
bestdiamond.com.tw,303,148392,,
www.topcnc.com.tw,303,148395,,
www.loserlab.tw,303,148397,Y,
www.ytlee.org.tw,303,148407,,
exam.jente.edu.tw,303,148410,,
www.xn--hds84jvzf7zg.tw,303,148434,,
oia.nsysu.edu.tw,302,148455,,
lms.ncu.edu.tw,302,148479,,
www.e-invest.com.tw,302,148482,,
card.kuas.edu.tw,302,148486,,
lottery.pubgame.tw,302,148489,,
learningportfolio.fcu.edu.tw,302,148501,,
gepatch.wayi.com.tw,302,148512,,
www.lib.nknu.edu.tw,302,148514,,
mailer3.edm.17life.com.tw,302,148526,,
www.dnaxcat.com.tw,302,148527,,
www.xn--kpr67qv4e80f.tw,302,148537,,
www.tpe.org.tw,302,148542,,
uatimg.gvm.com.tw,302,148548,,
design.oea.com.tw,302,148551,,
lovso.shop.rakuten.tw,302,148556,,
www.gianthouse.tw,302,148577,,
168inn.com.tw,302,148582,,
www.nsc.gov.tw,302,148583,,
iportal.ntnu.edu.tw,302,148595,,
housing.osa.nsysu.edu.tw,302,148597,,
s180020142-xfz.palacegames.com.tw,302,148600,,
award.xms.tmu.edu.tw,302,148610,,
podcast.tmu.edu.tw,302,148630,,
www.9x9.com.tw,302,148633,,
teacherlibrarian.lib.ntnu.edu.tw,302,148644,,
www.xn--djrpts4rfmg.tw,302,148650,,
patch1.getamped2.com.tw,302,148654,,
documentap.tbroc.gov.tw,302,148657,,
cu.ncl.edu.tw,302,148660,,
www.uno.url.tw,302,148667,,
ns2.sparq.com.tw,302,148668,,
club.pchome.com.tw,302,148673,,
www.juliart.com.tw,302,148676,,
www.bnb.idv.tw,302,148703,,
www.taijifusion-app.com.tw,302,148704,,
www.moretravel.com.tw,302,148715,,
teaching.nkfust.edu.tw,302,148718,,
www.tonight.com.tw,302,148727,,
www.nexgardspectra2018promotion.com.tw,301,148746,,
twphoto.org.tw,301,148748,,
newproducts.fashionguide.com.tw,301,148765,,
www.hccepb.gov.tw,301,148779,Y,
www.sandisk.com.tw,301,148781,,
www.hyread.com.tw,301,148795,,
student.ntunhs.edu.tw,301,148796,,
admission.cjcu.edu.tw,301,148824,,
story.funpark.com.tw,301,148836,,
testing.agenttour.com.tw,301,148838,,
academic.ntunhs.edu.tw,301,148839,,
www.pwr.org.tw,301,148843,Y,
blog.car717.com.tw,301,148847,,
www.ibl.com.tw,301,148856,,
construction.ga.ntu.edu.tw,301,148859,,
s180020052-xfz.palacegames.com.tw,301,148866,,
study.tnfsh.tn.edu.tw,301,148895,,
xperiaonline.senao.com.tw,301,148905,,
elearning.ice.ntnu.edu.tw,301,148911,,
e-dictionary.apc.gov.tw,301,148929,,
0988790738.168web.tw,301,148939,,
www.pcc.moj.gov.tw,301,148963,,
tkunetnews.tku.edu.tw,301,148964,,
www.twproperty.com.tw,301,148972,,
wm5.url.com.tw,301,148978,,
ap.newland.com.tw,301,148979,,
p2.591.com.tw,300,149009,,
pb.taichung.gov.tw,300,149021,,
www.bgshop.com.tw,300,149038,,
admanager.cyberone.com.tw,300,149045,,
ios.lib.com.tw,300,149054,,
tkutv.tku.edu.tw,300,149064,,
asimp.cmu.edu.tw,300,149068,,
argentda.com.tw,300,149071,,
www.suntory.com.tw,300,149102,Y,
www.cq2app.com.tw,300,149109,,
foxy.url.tw,300,149125,,
www.publish.com.tw,300,149134,,
weborder.superqin.com.tw,300,149149,,
www.xn--6krtn27sfmg.tw,300,149157,,
www.tasw.org.tw,300,149172,Y,
www.xn--fiq43ln3hfmg.tw,300,149174,,
service.wakema.com.tw,300,149177,,
www.lib.kuas.edu.tw,300,149178,,
sva.secom.com.tw,300,149179,,
wow.zone.gamebase.com.tw,300,149180,,
clickfate.com.tw,300,149193,,
www.gch.com.tw,300,149204,,
www.xn--obtupo1mg05b.tw,300,149227,,
www.cani.com.tw,300,149229,Y,Y
pro1.siteworks.tw,300,149255,,
alishan.cyh.org.tw,300,149265,,
jp.comp.com.tw,300,149270,,
www.hotelnabe.com.tw,299,149280,,
acadsys.tmu.edu.tw,299,149297,,
mooc.tku.edu.tw,299,149326,,
www.kidsburgh.com.tw,299,149337,,
jiaoxi.ilantravel.tw,299,149341,,
wear.tw,299,149356,,
app.tku.edu.tw,299,149365,,
creativity.kh.edu.tw,299,149372,,
mhf-n.capcom.com.tw,299,149373,,
www.ktravel.com.tw,299,149375,,
www.csie.isu.edu.tw,299,149376,,
1-apple.com.tw,299,149394,,
hr.chahwa.com.tw,299,149404,,
eai.nkfust.edu.tw,299,149422,,
air.homegood.tw,299,149468,,
tpsr.12cm.com.tw,299,149475,,
www.xn--cjr27s7qchzd.tw,299,149476,,
ryoritaiwan.fcdc.org.tw,299,149490,,
www.hdares.gov.tw,299,149512,,
podcast.ner.gov.tw,299,149516,,
www.sitebro.com.tw,299,149530,,
nh37.globaltrust.com.tw,299,149543,,
pwmtrade.kgieworld.com.tw,299,149547,,
www3.ylsh.chc.edu.tw,299,149550,,
product.vision.com.tw,298,149569,,
c007.wzu.edu.tw,298,149570,,
www.masterstyle.com.tw,298,149571,,
sfi.org.tw,298,149572,,
